id,condition,emotionally,treated,lovecountry,respect,decency,math,weak,unfairly,betray,traditions,disgusting,cruel,rights,loyalty,chaos,god,compassion,fairly,history,kidrespect,harmlessdg,good,animal,justice,family,sexroles,unnatural,kill,rich,team,soldier,chastity,102,103,104,105,108,109,110,111,112,113,114,201,202,203,204,205,206,207,208,303,402,403,404,405,406,408,409,410,411,501,502,503,504,507,509,510,601,602,603,604,605,608,610,611,612,614,701,702,703,704,705,706,707,709,710,711,712,713,714,715,716,801,802,803,804,805,808,810
61,before,3,4,2,4,4,0,5,4,4,4,4,5,4,4,4,4,4,4,3,4,3,4,4,4,4,2,2,4,4,3,4,2,2,5,4,4,5,3,3,2,2,3,2,4,4,3,5,4,5,5,5,3,4,3,2,4,3,2,3,3,3,3,3,3,4,4,4,4,3,2,2,3,2,2,3,3,3,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5
62,before,3,4,3,3,4,0,5,4,3,4,4,5,4,3,3,3,4,4,3,4,3,5,4,5,3,2,1,4,4,3,4,2,2,4,2,4,4,3,2,4,3,3,3,5,5,4,5,4,5,5,5,3,4,3,3,4,5,4,3,4,4,4,3,4,4,4,4,4,3,3,3,3,4,3,4,3,3,3,4,3,4,4,4,4,4,4,4,4,3,5,3,5,4,5,5,5,5,3,5,5
63,before,4,4,2,4,5,0,4,4,3,4,3,5,4,3,4,2,4,4,4,4,3,4,4,4,3,3,3,4,4,3,4,2,1,2,2,2,3,2,2,3,3,2,3,5,5,4,4,4,4,5,5,3,2,3,2,3,4,3,2,3,3,2,2,2,1,2,3,2,2,2,2,2,3,2,3,3,2,2,3,3,4,4,5,3,3,3,4,3,2,5,3,5,2,5,5,5,5,3,5,5
64,before,3,4,2,4,4,0,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,4,4,4,4,4,1,4,4,4,4,2,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
65,before,3,4,3,4,3,1,4,4,4,4,3,4,4,4,3,4,4,4,3,4,3,4,4,4,4,3,2,4,4,3,3,3,3,4,3,4,5,2,3,4,3,2,2,5,5,4,4,5,5,5,5,4,3,4,3,4,4,3,2,3,4,3,3,4,3,4,4,4,3,3,3,2,4,3,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5
66,before,3,4,2,3,4,1,4,4,3,4,4,5,4,3,4,3,5,4,3,4,3,4,5,5,3,3,2,5,4,3,3,2,2,4,2,4,5,3,3,4,1,2,1,5,5,4,5,5,5,5,5,4,3,4,2,3,5,3,2,3,4,2,3,4,4,4,4,4,4,2,2,3,4,3,4,2,3,2,3,3,3,3,3,3,4,4,3,4,3,4,3,4,3,5,5,5,5,4,5,5
67,before,3,4,2,3,4,1,4,4,3,4,4,4,4,3,3,4,4,5,3,4,3,5,5,5,4,3,2,5,4,4,4,2,2,4,3,4,3,3,2,4,3,2,2,5,5,4,5,5,5,5,5,4,4,2,3,4,5,4,2,4,3,2,2,3,3,3,3,3,2,2,2,2,3,2,2,2,2,2,3,3,4,4,4,4,3,3,4,3,2,4,3,4,3,5,5,5,5,5,5,5
68,before,3,4,2,5,4,1,5,4,3,4,4,5,5,4,3,4,4,4,4,4,3,4,4,5,3,2,2,4,4,3,4,2,2,3,4,5,5,2,4,3,3,3,2,5,5,4,4,2,5,5,5,3,2,2,2,4,4,3,2,3,4,5,4,4,5,4,5,4,3,3,3,3,4,3,4,3,4,2,4,2,4,4,4,3,3,3,4,3,3,4,3,4,3,5,5,5,5,3,5,5
69,before,3,4,3,4,4,1,5,4,4,3,4,5,4,4,3,4,4,4,3,4,4,5,4,5,3,3,2,4,4,3,5,2,2,5,3,4,5,3,3,4,4,3,3,5,5,4,4,5,5,5,5,3,4,4,3,4,5,4,3,4,4,3,4,4,4,4,4,4,3,3,3,3,4,3,4,3,3,3,4,4,5,4,5,4,4,4,5,4,3,5,3,5,4,5,5,5,5,4,5,5
70,before,3,4,2,4,4,1,5,4,4,4,4,5,4,4,3,5,4,4,3,4,3,5,5,5,4,3,2,5,4,4,4,3,2,4,3,4,3,3,2,4,3,3,2,5,5,4,5,4,5,5,5,3,2,3,2,4,5,3,3,3,4,4,4,4,4,4,4,4,3,3,3,3,4,3,4,3,3,2,4,3,4,3,4,3,4,3,4,4,3,4,3,5,3,5,5,5,5,3,5,5
71,before,3,4,3,4,3,1,5,4,4,4,3,5,4,4,3,4,4,4,3,4,2,5,5,5,4,3,2,5,4,3,4,2,2,4,3,5,5,3,3,2,3,2,3,5,5,4,5,5,5,5,5,3,5,4,4,5,5,4,3,4,4,3,4,5,5,4,5,5,2,3,2,4,4,3,4,3,4,4,3,3,3,4,4,4,4,4,3,3,3,3,3,3,3,5,5,5,5,5,5,5
72,before,3,4,2,3,4,1,4,4,4,4,3,4,4,4,3,4,4,4,3,4,3,5,5,5,4,3,2,5,4,3,5,3,2,3,4,4,4,3,2,5,3,2,2,5,5,5,5,4,5,5,5,4,3,4,3,4,5,4,2,3,4,3,3,3,3,3,3,3,2,2,3,2,2,3,2,2,3,4,2,4,3,3,3,3,3,3,3,3,2,3,2,3,2,5,5,5,5,4,5,5
73,before,3,4,3,3,4,1,4,4,3,4,4,4,4,4,3,4,4,5,4,4,3,4,4,5,4,3,2,4,4,3,5,2,2,4,3,4,3,3,2,4,2,3,3,5,5,4,5,5,5,5,5,4,3,4,3,4,5,4,3,4,4,5,4,5,4,4,4,4,4,3,3,4,4,3,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4,5,5
74,before,3,4,2,4,3,0,4,4,4,4,3,4,4,4,4,5,4,4,3,4,3,4,4,4,4,3,2,5,4,3,4,3,3,4,2,5,4,3,2,1,3,2,3,5,5,4,4,4,5,5,5,4,3,4,2,4,5,4,3,4,5,3,4,3,4,4,4,4,3,3,2,3,4,3,3,3,3,3,3,2,5,4,5,4,4,4,5,3,3,5,3,5,4,5,5,5,5,4,5,4
75,before,3,4,3,3,4,1,4,4,3,4,4,5,4,3,3,3,4,5,4,4,3,5,4,5,4,3,2,4,4,4,4,3,2,4,3,5,4,3,1,4,3,3,2,5,5,4,5,4,5,5,5,3,4,3,2,1,1,2,2,2,1,2,2,3,4,3,5,3,3,4,3,2,4,2,4,3,2,1,3,2,3,4,5,3,4,3,4,2,1,5,3,5,2,5,5,5,5,4,5,2
76,before,3,4,3,4,4,1,5,4,4,4,4,5,4,4,4,4,4,4,3,4,3,5,5,5,4,3,2,5,4,4,4,2,2,3,3,5,4,4,2,3,3,3,2,5,5,4,5,4,5,5,5,4,4,4,3,3,5,4,3,3,4,3,4,4,5,3,5,4,4,3,3,4,4,3,3,3,3,3,4,3,4,4,4,3,4,4,4,4,3,4,3,5,3,5,5,5,5,5,5,5
77,before,5,4,2,4,4,1,5,4,4,3,4,5,4,4,3,5,4,4,3,4,3,5,5,4,4,3,2,4,4,4,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
78,before,3,4,3,3,3,1,4,4,4,4,3,4,4,4,3,3,4,4,4,4,3,5,5,5,4,3,2,4,4,4,5,3,2,4,4,4,4,3,3,3,3,2,2,5,5,5,5,4,5,5,5,4,3,4,3,4,5,4,3,4,4,4,3,4,4,4,4,4,3,3,3,3,4,3,4,3,4,3,4,3,4,4,3,4,4,4,4,3,3,4,3,4,3,5,5,5,5,4,5,5
79,before,3,4,2,4,4,1,5,4,3,3,4,5,4,4,3,3,4,4,3,4,3,5,5,5,4,3,2,4,4,3,4,3,2,4,3,4,4,3,3,3,4,3,3,5,5,4,5,4,4,5,5,4,3,4,3,4,5,4,3,4,4,3,4,4,4,4,4,4,3,3,3,3,4,3,4,3,4,3,4,3,4,4,4,4,4,4,4,4,3,4,4,5,4,5,5,5,5,5,5,5
80,before,3,4,2,3,4,1,4,4,4,4,4,5,4,4,3,4,4,5,4,4,3,5,5,5,4,2,2,5,4,4,4,3,2,3,4,4,4,2,2,4,3,3,3,5,5,4,5,4,5,5,5,4,2,2,2,5,5,4,3,4,5,3,3,3,4,4,4,4,3,3,3,4,4,3,4,4,4,3,4,3,5,5,5,4,4,4,5,4,4,5,4,5,3,5,5,5,5,4,5,5
81,before,3,4,2,4,4,0,5,4,4,4,4,4,5,4,4,3,4,4,3,4,3,4,4,5,4,3,2,4,4,3,4,2,2,4,3,4,4,3,3,4,2,3,2,5,5,4,5,5,5,5,5,3,2,2,3,4,4,4,3,4,4,2,2,2,4,4,4,2,3,3,3,3,4,3,3,3,3,2,4,4,4,4,4,2,4,4,4,4,4,4,4,4,3,5,5,5,5,4,5,5
82,before,3,4,2,4,4,0,4,4,4,4,4,4,4,4,3,4,4,4,3,4,3,4,4,4,3,3,2,4,4,3,4,3,2,2,3,4,4,2,2,4,3,2,2,5,5,5,5,5,5,5,5,4,3,4,3,4,4,4,3,4,4,3,3,3,4,4,4,3,3,3,3,3,4,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5
83,before,3,4,2,4,4,1,5,4,3,4,4,5,4,3,3,4,4,4,3,4,2,5,5,5,4,3,2,5,5,4,4,3,2,4,1,3,4,3,2,4,3,3,2,5,5,4,5,4,5,4,5,4,3,4,2,3,4,3,3,3,4,2,2,2,2,3,2,2,2,2,2,3,4,4,4,3,3,3,3,3,4,4,5,3,3,3,5,3,3,5,3,5,3,5,5,5,5,5,5,5
84,before,4,4,3,3,4,0,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,5,5,5,4,3,2,5,4,4,4,3,3,4,2,4,4,3,3,4,4,2,2,5,5,5,5,5,5,5,5,4,3,3,2,3,3,3,3,3,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,4,3,3,3,4,4,4,4,3,3,4,3,3,4,3,4,4,5,5,5,5,5,5,5
85,before,3,4,2,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,3,2,4,4,4,4,3,2,4,2,5,4,3,2,4,3,1,2,5,5,4,5,5,5,5,5,4,3,2,3,2,5,4,1,3,4,3,2,3,4,3,4,3,2,3,2,3,4,2,4,3,2,3,4,3,5,4,5,2,4,3,5,3,2,5,4,5,3,5,5,5,5,5,5,5
86,before,3,4,2,4,3,0,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,5,5,4,3,2,5,4,3,4,2,1,2,2,3,1,2,2,4,3,2,2,5,5,4,5,4,5,5,5,4,2,3,3,3,4,3,2,3,4,3,2,3,4,4,4,3,3,3,3,3,3,2,3,2,3,2,2,2,4,3,4,3,3,3,4,3,2,4,2,4,2,5,5,5,5,5,5,5
87,before,3,4,2,4,2,0,5,4,4,4,4,5,4,4,3,2,4,5,3,4,2,4,5,5,4,3,2,4,4,4,4,3,3,4,2,4,5,4,2,2,2,3,3,5,5,4,5,5,5,5,5,4,2,3,3,4,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,5,5,5,5,5,5,5
89,before,3,4,3,4,4,1,4,4,3,3,4,5,4,4,3,4,4,4,4,4,3,5,5,5,4,3,2,5,4,4,4,2,1,3,2,4,3,2,2,4,3,2,3,5,5,4,5,5,5,5,5,4,3,4,3,4,5,3,2,3,4,4,4,4,4,4,4,4,2,2,3,2,3,2,3,3,3,3,3,3,4,3,4,4,3,3,4,3,2,4,3,5,3,5,5,5,5,5,5,5
90,before,4,4,3,3,4,1,4,4,4,4,4,4,4,4,3,3,4,4,4,3,3,4,4,4,3,3,2,5,5,3,4,3,2,2,2,3,3,2,2,1,2,2,2,5,5,4,5,5,4,5,5,4,2,3,2,4,5,4,3,4,4,4,3,4,4,4,4,4,3,3,3,3,3,3,4,4,3,3,3,3,4,4,5,3,3,3,5,3,3,5,3,5,3,5,5,5,5,5,5,5
91,before,3,4,2,4,4,0,5,4,5,4,3,5,5,4,4,4,4,4,4,4,3,5,5,5,4,4,3,5,4,3,5,4,1,2,2,3,2,3,2,4,3,2,2,5,5,4,5,4,5,5,5,3,2,4,4,4,5,4,2,4,4,4,4,4,4,4,4,4,2,2,2,2,4,3,4,3,3,3,3,3,1,1,1,2,2,2,1,2,2,1,2,1,2,5,5,5,5,5,5,3
92,before,3,4,2,4,4,1,4,4,3,4,4,5,4,4,3,4,4,4,3,4,3,4,5,4,4,3,2,5,4,4,4,3,3,4,1,4,5,2,2,4,2,2,3,5,5,4,5,5,5,5,5,4,5,4,4,5,5,5,3,4,5,3,3,3,3,4,4,3,4,4,3,4,4,3,4,4,4,3,4,3,5,4,5,3,4,4,5,3,3,5,3,5,4,5,5,5,5,4,5,4
93,before,3,4,2,4,4,0,4,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,5,4,4,3,3,5,4,3,4,3,2,3,4,4,3,3,2,4,3,2,2,5,5,4,5,4,5,5,5,3,3,3,3,4,5,4,2,4,4,2,2,2,3,3,3,3,2,3,2,2,3,2,3,2,2,2,3,3,5,4,5,3,4,4,5,4,2,5,3,5,3,5,5,5,5,4,5,5
94,before,3,4,2,4,4,0,5,4,4,4,4,5,4,4,3,3,4,4,3,4,3,4,5,4,4,3,2,4,4,3,4,3,1,3,4,4,5,3,3,4,3,2,2,5,5,4,5,4,5,5,5,4,2,4,2,4,5,4,2,4,4,2,2,3,3,3,3,3,2,3,2,2,4,3,4,3,4,3,4,3,3,3,3,4,4,3,4,4,2,4,3,4,3,5,5,5,5,4,5,5
95,before,4,4,2,3,4,0,4,4,4,3,4,4,4,4,3,4,4,4,3,4,3,4,4,4,3,3,2,4,4,3,4,3,3,4,2,4,4,2,3,4,3,2,3,5,5,4,5,4,5,5,5,4,3,4,3,4,4,4,3,4,3,3,3,4,4,4,4,4,3,3,3,4,4,3,4,4,3,3,4,3,3,3,3,3,4,4,3,3,3,3,4,3,3,5,5,5,5,4,5,5
96,before,3,4,2,4,4,1,4,4,4,4,4,5,4,4,4,3,4,4,4,4,3,5,5,4,4,3,2,5,4,4,4,2,2,4,2,5,3,3,2,4,3,2,3,5,5,4,5,4,5,5,5,4,2,2,3,4,4,4,2,4,4,4,3,3,4,4,4,4,3,3,3,3,4,3,4,3,3,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5
97,before,4,4,3,3,4,0,4,4,4,4,4,5,4,4,3,4,4,4,3,4,3,5,5,5,4,3,2,4,4,3,4,2,3,3,4,3,2,3,2,1,2,3,2,5,5,4,4,4,5,5,5,3,3,4,3,4,5,4,2,4,5,3,3,4,4,4,4,4,3,2,2,3,2,2,3,2,2,3,2,2,1,1,1,2,2,2,1,2,2,1,2,1,2,5,5,5,5,4,5,4
98,before,3,4,2,3,4,1,5,4,4,4,4,5,5,4,3,4,4,4,3,4,4,5,5,5,4,3,2,5,4,3,4,3,2,3,4,4,3,3,3,4,3,3,2,5,5,4,5,4,5,5,5,4,2,3,2,2,4,3,3,2,5,3,4,4,4,4,4,4,3,3,3,3,3,2,2,2,4,2,2,2,4,4,4,3,3,3,3,3,3,4,3,4,3,5,5,5,5,4,5,5
99,before,3,4,2,4,4,1,5,4,4,4,4,5,4,4,3,5,4,4,3,4,3,5,5,5,4,3,2,5,4,4,4,3,1,3,3,4,4,3,2,4,2,2,2,5,5,4,5,4,5,5,5,3,2,3,3,4,4,3,3,3,4,3,4,4,5,4,5,4,3,2,3,3,4,2,3,2,2,2,4,3,2,2,2,3,3,2,2,3,3,2,3,2,2,5,5,5,5,4,5,5
100,before,5,4,2,3,4,1,5,4,4,4,4,4,4,4,3,3,4,4,3,4,4,5,5,4,4,4,2,5,4,4,4,3,2,3,3,4,3,2,3,4,3,2,2,5,5,4,5,4,4,5,5,4,3,4,4,5,5,4,3,4,5,4,3,4,5,4,5,3,3,3,3,3,4,3,4,4,4,3,4,3,2,2,2,3,3,3,2,3,3,2,4,2,2,5,5,5,5,3,5,4
101,before,4,4,3,4,4,0,5,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,5,4,3,3,2,5,4,3,4,2,2,4,2,4,5,3,3,4,3,3,2,5,5,4,5,4,5,5,5,4,1,3,4,4,5,4,2,3,4,3,2,3,5,3,5,3,2,3,2,3,2,3,4,2,2,1,2,2,4,4,4,3,2,2,3,2,1,4,2,5,1,5,5,5,5,3,5,5
102,before,4,4,2,3,4,0,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,5,4,4,3,3,5,4,3,4,3,1,3,4,5,3,3,2,4,2,3,3,5,5,4,5,5,5,5,5,5,4,3,3,5,5,5,4,5,5,4,5,5,5,5,5,5,4,3,4,4,4,4,4,4,4,3,4,3,4,4,4,3,4,4,4,3,4,4,4,4,4,5,5,5,5,4,5,3
103,before,3,4,2,4,4,0,4,4,3,4,4,4,4,4,4,3,4,4,4,4,3,5,5,5,3,3,2,4,4,3,4,2,1,3,4,4,5,3,2,4,3,2,3,5,5,4,5,5,5,5,5,4,2,4,3,4,5,4,3,4,5,4,4,4,4,4,4,4,3,3,3,3,2,3,3,2,3,3,2,3,1,2,1,4,2,2,1,2,2,1,2,1,2,5,5,5,5,5,5,5
104,before,3,4,3,4,4,1,4,4,4,4,4,4,4,4,4,3,5,4,3,4,4,4,5,4,4,3,2,5,4,3,4,3,2,4,3,4,5,3,1,4,3,3,1,5,5,4,4,5,5,5,5,3,3,3,3,4,5,4,3,4,4,3,3,4,4,3,4,4,3,2,2,3,3,2,3,2,3,3,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,5,5,5,5,3,5,3
105,before,3,4,3,4,4,0,4,4,4,4,4,4,4,4,2,5,5,4,3,4,2,4,5,4,4,3,2,5,4,3,4,2,2,4,1,3,4,2,3,4,3,2,3,5,5,4,5,4,5,5,5,4,3,3,2,3,5,3,2,3,4,3,4,4,4,4,4,4,2,3,2,3,3,2,3,3,2,3,4,3,4,3,4,3,3,3,4,3,3,5,3,5,3,5,5,5,5,2,5,4
106,before,3,4,2,3,4,0,4,4,3,3,4,4,4,3,3,4,4,4,4,4,3,5,5,5,4,3,2,5,4,3,4,3,3,4,2,4,5,3,2,4,2,2,3,5,5,4,5,4,5,5,5,4,4,2,3,4,5,4,3,3,4,2,2,2,2,3,2,2,4,3,2,4,4,3,4,3,3,4,3,3,4,4,5,3,3,3,5,4,4,5,4,5,4,5,5,5,5,4,5,5
107,before,3,4,2,4,4,1,5,4,4,3,4,5,4,3,4,4,4,4,3,4,4,5,5,5,3,3,3,4,4,3,4,3,2,4,3,5,4,3,2,4,2,3,3,5,5,4,5,5,5,5,5,4,3,2,3,3,3,3,2,3,4,2,2,2,2,2,2,2,3,3,3,3,4,3,4,4,3,2,4,4,4,4,4,3,4,4,4,4,3,4,3,4,3,5,5,5,5,4,5,5
108,before,3,4,2,4,4,1,5,4,4,4,4,5,4,4,3,3,4,4,3,4,3,5,5,5,4,2,2,5,4,3,4,3,2,4,3,4,3,4,2,4,3,3,3,5,5,4,5,4,5,5,5,4,5,4,4,4,5,3,2,3,4,3,4,4,5,5,5,5,2,3,3,2,2,3,3,2,3,4,2,2,4,3,4,4,3,3,4,3,2,5,3,5,3,5,5,5,5,4,5,4
109,before,3,4,2,4,4,1,5,4,4,3,4,5,4,4,3,4,4,4,3,4,3,5,5,4,4,3,3,5,4,3,4,3,2,4,3,4,3,2,3,4,3,2,3,5,5,4,4,4,4,5,5,4,3,4,3,5,5,4,3,4,5,4,4,4,4,4,4,4,3,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3,2,2,2,2,3,2,3,2,2,5,5,5,5,4,4,4
110,before,3,4,3,3,4,1,4,4,4,4,4,5,4,3,3,3,4,4,3,4,3,4,4,4,3,3,2,4,4,3,4,3,2,3,3,4,4,3,2,4,3,2,2,5,5,4,4,4,5,5,5,3,2,3,2,4,5,3,3,3,4,3,3,3,4,3,4,3,3,3,3,3,4,3,4,3,3,2,4,3,5,5,5,3,4,3,5,3,3,5,3,5,2,5,5,5,5,5,5,5
111,before,3,4,3,4,4,1,5,4,4,3,4,5,4,4,3,4,4,5,3,4,3,4,5,5,4,3,2,5,4,4,4,3,1,3,2,4,3,2,1,4,3,2,3,5,5,4,4,5,5,5,5,4,2,1,2,3,4,3,2,3,3,2,1,1,1,3,3,1,2,3,2,3,3,2,3,2,3,2,3,1,2,1,2,3,3,2,2,3,2,2,3,4,2,5,5,5,5,4,5,5
112,before,3,4,3,2,4,1,4,4,3,3,4,4,4,3,3,4,4,4,3,4,3,4,4,5,3,3,2,4,3,3,4,2,2,4,2,4,4,2,3,4,3,2,4,5,5,4,5,5,5,5,5,4,3,4,3,4,5,4,3,4,3,4,2,4,4,4,4,4,3,4,3,3,4,3,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4,5,5
113,before,3,4,2,3,4,1,4,4,3,4,4,4,4,3,3,4,4,4,3,4,3,4,4,5,3,3,3,4,4,3,4,2,2,4,3,4,3,2,2,4,3,3,2,5,5,4,5,5,5,5,5,4,3,4,3,4,5,4,3,4,3,4,3,4,4,4,4,4,3,3,2,2,2,2,2,2,3,2,2,2,1,1,1,2,1,1,1,1,2,1,2,1,1,5,5,5,5,4,5,4
114,before,3,4,2,4,4,0,5,4,4,3,4,4,4,4,3,5,4,5,3,4,3,5,5,5,4,3,2,4,4,3,4,2,1,3,2,4,3,2,1,4,3,2,3,5,5,4,5,4,5,5,5,4,2,3,2,2,5,3,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5
115,before,3,4,3,3,4,0,4,4,4,4,4,4,4,4,3,5,4,4,4,4,3,5,5,5,3,3,1,5,4,3,4,3,2,4,3,4,3,3,2,4,3,3,2,5,5,4,5,5,5,5,5,4,3,4,3,4,5,4,3,4,4,3,4,4,4,4,4,4,3,3,3,3,3,3,3,3,4,3,3,3,4,4,5,4,4,4,5,4,3,5,3,5,3,5,5,5,5,4,5,5
116,before,3,4,3,4,4,0,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,5,5,5,4,4,3,4,4,3,4,3,4,3,3,4,4,2,3,4,3,3,2,5,5,4,5,4,5,5,5,3,4,3,3,3,4,3,3,3,4,3,4,4,4,4,4,4,3,3,3,3,4,3,3,3,4,3,4,3,4,4,5,4,4,4,5,4,3,5,3,5,4,5,5,5,5,4,5,5
117,before,3,4,3,3,4,0,4,4,3,4,4,4,4,4,3,3,4,4,3,4,3,4,4,4,3,3,2,4,4,3,4,2,3,4,2,5,3,1,2,4,3,2,1,5,5,4,4,5,5,5,5,4,2,3,2,2,5,3,3,2,4,3,3,3,3,3,3,3,3,2,3,3,3,4,4,4,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,3,5,5
118,before,3,4,2,3,4,0,5,4,4,4,4,5,4,4,3,4,4,4,3,4,3,5,5,5,4,3,2,5,4,3,4,2,1,2,2,3,4,3,2,4,3,2,2,5,5,4,5,5,5,5,5,3,2,3,3,4,5,4,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,4,5,5
119,before,3,4,2,3,4,1,5,4,3,4,5,5,4,4,3,4,4,4,3,4,3,5,5,5,4,3,2,5,4,4,4,3,2,3,4,4,5,3,3,4,3,2,3,5,5,4,5,5,5,5,5,3,3,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,3,2,3,2,3,2,3,2,3,3,3,2,3,3,4,3,4,3,4,3,3,4,3,3,4,5,5,5,5,4,5,5
120,before,3,4,2,3,4,2,4,4,4,3,4,5,4,4,4,3,4,4,4,4,3,4,4,4,4,3,3,4,3,4,4,2,2,3,4,4,3,3,2,4,2,2,2,4,5,4,4,4,4,5,5,3,3,4,3,3,4,4,3,3,4,4,4,4,4,3,4,4,3,3,3,3,3,3,4,3,3,3,4,3,4,3,4,4,3,3,4,3,3,4,3,4,4,5,5,5,5,4,5,5
121,before,3,4,2,4,4,1,5,4,3,4,4,5,4,4,3,3,4,4,3,4,3,5,5,5,3,3,2,4,4,3,4,3,2,3,3,4,4,3,3,2,3,3,2,5,5,4,4,4,5,5,5,4,3,3,3,4,5,4,3,4,4,3,3,3,3,3,3,3,3,3,3,4,3,2,2,2,2,3,3,2,4,4,4,3,3,3,3,3,3,4,3,4,3,5,5,5,5,4,5,5
122,before,3,4,2,3,4,0,4,4,4,3,4,5,4,4,3,4,4,4,3,4,3,5,5,5,4,3,2,5,4,4,4,2,2,4,3,4,3,4,2,5,2,3,2,5,5,4,5,4,4,5,5,4,3,2,3,4,5,3,3,3,4,2,4,3,4,3,4,4,4,3,3,4,4,3,4,4,3,3,3,2,5,5,5,3,4,3,5,3,3,5,3,5,4,5,5,1,5,3,4,1
123,before,4,4,3,3,4,0,4,3,3,3,4,4,4,4,3,3,4,4,3,3,3,4,4,5,4,3,2,5,4,3,4,4,2,4,3,4,5,3,2,4,3,2,2,5,5,4,5,4,5,5,5,3,3,4,4,3,5,3,3,3,4,2,4,3,4,4,4,4,2,2,3,2,3,2,3,3,2,3,2,2,1,1,1,3,2,3,1,2,2,1,2,1,2,5,5,5,5,4,5,5
124,before,3,4,2,3,4,0,4,4,3,4,4,4,4,4,3,4,4,4,3,3,4,4,4,5,4,3,2,4,4,3,4,2,2,4,3,5,3,2,4,5,3,4,3,5,5,4,5,4,4,5,5,4,3,4,3,4,5,4,3,4,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5
