id,condition,emotionally,treated,lovecountry,respect,decency,math,weak,unfairly,betray,traditions,disgusting,cruel,rights,loyalty,chaos,god,compassion,fairly,history,kidrespect,harmlessdg,good,animal,justice,family,sexroles,unnatural,kill,rich,team,soldier,chastity,102,103,104,105,108,109,110,111,112,113,114,201,202,203,204,205,206,207,208,303,402,403,404,405,406,408,409,410,411,501,502,503,504,507,509,510,601,602,603,604,605,608,610,611,612,614,701,702,703,704,705,706,707,709,710,711,712,713,714,715,716,801,802,803,804,805,808,810
64,after,3,4,2,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,5,4,3,4,4,2,4,3,4,3,2,3,4,4,4,4,4,4,4,3,2,5,5,5,5,5,5,5,5,4,4,4,4,4,5,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4,4,5
65,after,3,4,2,3,3,1,4,4,4,3,3,4,4,3,3,4,4,4,3,4,3,4,4,5,3,3,2,3,4,4,4,2,2,4,4,5,4,3,4,4,4,2,3,5,5,5,5,5,5,5,5,4,3,3,3,4,4,3,3,3,4,3,3,3,3,3,3,3,4,3,4,4,4,3,4,3,4,3,4,3,5,4,5,4,4,4,4,4,4,5,4,5,4,5,5,5,5,4,5,5
66,after,3,4,2,3,3,1,4,4,3,4,3,4,4,2,3,4,4,4,3,4,3,4,4,5,3,2,2,4,4,3,3,2,3,3,3,4,4,3,3,4,4,3,3,5,5,4,5,5,5,4,5,4,4,4,4,5,5,4,3,4,4,4,4,4,4,3,4,4,3,3,3,3,4,3,4,3,4,3,4,3,4,4,4,3,3,3,3,4,4,5,3,5,4,4,5,5,5,4,5,5
67,after,3,4,2,3,4,1,5,4,3,4,3,5,4,3,3,5,4,4,3,4,2,5,5,5,4,2,2,4,4,4,3,3,2,3,3,4,4,3,2,3,3,2,2,5,5,5,5,5,5,5,5,3,2,2,2,2,1,2,3,2,4,3,3,3,4,4,4,3,2,2,2,2,2,2,2,2,2,3,2,2,3,2,3,3,2,2,2,2,3,4,3,5,2,5,5,5,5,4,5,5
68,after,3,4,2,4,3,1,4,4,4,3,3,4,5,4,4,2,4,4,3,3,2,4,4,5,3,2,2,5,4,4,4,3,2,3,3,4,3,3,3,3,3,3,2,5,5,4,5,5,5,5,5,4,4,3,4,3,4,4,2,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,5,5,5,5,4,5,4
70,after,3,4,2,3,4,0,4,4,3,3,4,5,4,4,3,4,4,4,3,4,4,5,5,5,4,2,3,5,4,3,4,2,2,4,2,4,3,3,3,4,3,2,3,5,5,5,5,4,4,5,5,3,4,3,4,4,4,4,3,4,4,3,4,3,4,4,4,3,3,4,3,3,4,3,4,4,4,3,3,2,3,3,4,3,4,4,4,4,3,5,4,5,4,5,5,5,5,4,5,5
71,after,3,4,2,4,4,1,5,4,4,4,4,5,4,4,4,5,4,4,3,4,3,5,5,5,4,3,2,4,4,3,4,2,2,2,3,4,3,2,3,3,3,2,3,5,5,5,5,5,5,5,5,4,4,4,3,3,4,3,3,3,4,4,4,4,4,4,4,4,3,3,3,4,4,3,3,3,3,3,3,3,4,4,3,4,3,3,3,3,4,4,3,4,4,5,5,5,5,5,5,5
72,after,3,4,2,3,4,1,4,4,3,4,5,5,4,4,3,5,4,4,4,4,3,5,4,5,3,2,2,4,5,3,4,2,2,4,3,4,4,3,3,3,3,3,3,5,5,4,4,4,5,5,5,3,4,4,3,4,5,4,3,4,4,3,3,4,4,4,4,4,4,3,3,3,4,3,4,3,3,3,4,4,3,4,3,4,4,4,3,4,4,4,4,3,4,5,5,5,5,5,5,4
73,after,3,4,2,4,4,2,5,4,3,3,4,5,5,4,4,4,4,4,4,4,3,5,5,5,3,4,3,5,4,4,4,3,2,3,3,4,4,3,3,4,3,2,3,5,5,4,5,4,5,5,5,4,2,4,3,4,4,4,3,3,4,3,3,4,4,4,4,4,3,3,3,4,4,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,5,4,5,4,5,5,4,5,5,5,5
74,after,3,4,2,4,3,2,4,4,3,3,3,5,4,3,2,5,4,5,3,4,3,4,5,5,4,3,2,4,4,4,4,2,3,3,3,4,4,3,3,3,3,2,3,5,5,4,4,5,5,5,5,3,3,3,3,3,4,3,2,3,3,3,3,3,4,4,4,4,3,3,3,3,3,3,4,3,3,3,3,3,4,3,4,3,3,3,4,3,3,4,3,5,3,5,5,5,5,5,5,5
75,after,3,4,2,3,4,2,4,5,2,3,4,4,4,3,3,4,4,4,3,4,3,5,5,5,3,2,1,4,4,3,4,2,2,3,2,4,3,3,3,3,3,2,3,5,5,5,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5
76,after,2,4,2,3,4,2,5,4,3,3,4,5,4,3,4,5,4,4,3,4,3,5,5,5,3,3,2,5,4,3,4,3,2,4,2,4,4,3,3,3,3,2,3,5,5,5,5,5,5,5,5,4,3,2,3,4,4,4,3,4,4,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5
77,after,3,4,2,4,3,1,5,4,4,3,3,5,5,4,4,5,4,5,3,4,2,5,5,5,4,3,2,4,4,3,4,3,2,3,2,4,4,3,3,4,2,2,3,5,5,4,4,5,5,5,5,4,2,3,2,4,5,4,3,4,4,3,3,2,4,4,4,3,3,2,3,2,4,3,4,3,3,2,4,3,5,4,4,4,3,3,4,3,4,5,3,5,4,5,5,5,5,4,5,5
78,after,3,4,2,4,3,1,5,4,4,4,3,5,5,4,3,4,4,4,3,4,2,5,5,5,3,2,1,5,4,4,4,2,2,3,4,5,4,3,3,4,3,2,2,5,5,4,4,5,5,5,5,4,1,1,1,4,5,3,2,3,5,3,3,4,4,3,4,4,3,2,3,3,3,2,4,3,3,3,3,2,3,2,3,3,3,3,4,2,3,4,3,4,2,5,5,5,5,5,5,5
79,after,3,4,2,4,3,2,5,4,4,3,3,5,5,4,4,3,4,4,3,4,2,5,4,5,3,2,2,4,4,3,4,2,1,2,2,3,2,3,3,2,2,2,2,5,5,4,5,4,5,4,5,3,4,3,4,4,5,4,2,4,4,3,3,3,4,4,4,3,3,3,2,2,3,3,3,3,3,3,3,2,2,2,2,3,3,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5
80,after,3,4,2,4,4,2,5,4,4,3,2,5,4,4,3,4,5,4,3,4,2,5,5,5,4,3,2,5,4,3,5,3,3,4,2,4,4,3,4,4,4,3,3,5,5,5,5,5,5,5,5,4,3,3,3,4,5,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,2,2,3,3,3,2,3,3,2,3,3,2,5,5,5,5,5,5,5
81,after,3,4,2,4,4,1,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,3,3,4,4,3,3,5,5,5,5,5,5,5,5,4,3,4,3,3,4,4,3,4,3,4,2,3,4,4,4,4,3,3,3,3,4,3,3,3,3,3,4,4,3,3,4,3,4,4,4,4,4,4,4,4,4,5,5,5,5,4,5,4
82,after,3,4,2,5,4,1,5,4,3,3,4,5,5,4,4,5,4,4,4,4,3,5,5,5,3,3,2,4,4,4,4,2,3,3,2,3,3,2,3,3,3,2,2,5,5,4,5,5,5,5,3,3,2,2,2,3,4,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,3,2,3,3,4,3,3,3,4,3,3,4,3,5,3,5,5,5,5,4,5,5
83,after,3,4,2,4,4,2,4,4,4,4,5,5,4,4,3,3,4,4,3,3,3,4,5,5,3,2,1,5,4,3,3,2,3,3,4,4,5,4,3,4,3,3,3,5,5,5,5,5,5,4,5,4,3,4,3,4,4,3,3,3,3,3,4,4,4,4,4,4,3,3,2,3,4,2,4,4,4,3,3,3,3,3,3,3,4,4,4,3,3,4,3,3,3,5,5,5,5,4,5,5
84,after,3,4,2,4,3,3,4,4,4,3,2,4,5,4,3,3,4,5,3,4,3,5,5,5,4,2,1,5,5,4,4,3,2,4,4,4,4,3,3,4,3,2,3,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,4,4,3,2,2,3,3,3,2,2,3,3,3,3,2,2,2,3,2,2,2,2,1,2,2,2,2,5,5,5,5,4,5,5
85,after,3,4,2,4,4,2,4,3,3,2,4,4,4,3,3,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,3,3,2,3,4,5,4,3,4,4,4,3,3,5,5,5,5,4,5,5,4,3,3,3,3,4,5,4,3,4,4,3,4,4,4,4,4,4,3,3,4,4,4,3,4,3,4,3,4,3,4,3,4,3,3,3,4,2,3,4,3,4,4,5,5,5,5,5,5,5
86,after,3,4,2,4,4,1,5,4,4,3,4,5,5,4,4,5,4,5,4,4,3,5,5,5,4,4,3,5,5,4,4,4,1,2,1,3,2,2,2,3,3,2,2,5,5,4,5,4,5,5,5,3,3,4,2,4,4,4,3,4,3,2,3,2,4,4,4,4,2,3,2,1,4,2,3,2,2,2,3,2,4,3,3,4,3,3,3,3,3,5,4,5,4,5,5,5,5,5,5,5
87,after,3,4,2,3,3,2,4,4,3,4,2,5,4,3,3,4,4,5,3,3,3,4,4,5,3,3,2,4,4,3,4,2,2,2,2,3,2,2,2,3,2,2,2,5,5,5,4,4,5,5,5,3,3,3,3,4,4,4,2,4,4,3,3,4,3,3,3,3,3,2,2,3,4,3,4,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,4,5,5
88,after,3,4,2,4,3,2,4,4,3,3,4,5,4,3,3,4,4,4,3,4,3,5,5,5,3,3,2,4,4,3,4,2,2,3,3,4,3,4,3,4,3,2,3,5,5,5,5,4,4,5,5,4,3,4,4,3,4,4,3,4,4,3,3,3,4,3,4,3,3,4,3,3,4,4,4,3,3,3,3,3,5,4,5,4,3,3,3,3,3,5,3,5,3,5,5,5,5,3,5,5
89,after,3,4,2,3,4,1,4,4,3,3,4,5,4,3,3,4,4,5,4,4,3,4,5,5,3,3,3,5,4,4,4,3,3,4,3,4,4,3,4,4,4,3,3,5,5,5,5,5,5,5,5,3,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5
90,after,3,4,2,4,3,2,4,4,4,4,3,5,4,3,4,5,4,4,3,4,3,5,5,5,3,2,2,0,4,3,4,3,2,4,4,5,5,4,3,4,3,2,3,5,5,4,5,4,5,5,5,4,3,3,3,4,5,4,3,4,3,2,3,3,3,3,3,3,4,3,3,2,4,3,4,3,4,3,4,4,3,4,4,3,3,3,4,3,3,4,3,4,3,5,5,5,5,5,5,5
91,after,3,4,3,4,3,1,5,4,4,4,4,5,5,4,3,5,4,5,4,3,3,4,5,5,3,3,3,4,4,3,4,3,2,3,2,4,3,2,3,4,3,3,3,5,5,4,4,4,4,4,5,4,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,5,4,4,4
92,after,3,4,2,3,4,2,4,4,4,4,3,4,4,4,4,4,4,4,3,4,3,5,4,5,4,4,2,4,4,4,4,3,3,4,4,5,4,4,4,4,4,4,3,5,5,5,5,5,5,5,5,4,3,4,3,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4,5,5
93,after,3,4,2,3,4,2,5,4,3,4,4,5,5,4,3,4,4,4,3,3,3,4,4,5,3,2,2,4,4,3,4,2,2,3,2,4,3,3,4,3,3,3,3,5,5,4,4,4,4,4,4,3,2,3,3,4,4,4,3,4,4,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,2,3,4,2,4,3,4,3,3,3,4,3,3,4,3,5,3,5,5,5,5,5,5,5
94,after,3,4,2,3,4,1,4,4,4,4,3,4,4,4,3,4,4,4,4,3,3,4,4,4,3,3,3,4,4,4,4,3,1,2,2,3,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,3,5,4,4,4,5,4,4,4,4,3,3,3,3,3,3,3,3,2,2,2,4,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5
95,after,3,3,2,4,3,1,4,4,4,4,3,4,4,4,3,3,4,4,4,4,2,4,4,4,3,2,2,4,4,3,4,2,2,3,3,4,4,3,4,4,4,3,3,5,5,5,5,5,5,5,5,4,4,4,4,5,5,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,4,4,4,4,3,4,4,3,3,3,3,4,4,3,2,2,4,4,4,3,3,5,5,5,5,3,5,5
96,after,3,4,2,3,3,1,4,3,4,2,3,5,4,3,3,4,4,4,3,4,3,4,5,5,4,3,3,5,5,3,4,2,3,3,4,4,4,3,3,4,4,3,3,5,5,4,4,4,4,4,4,4,3,3,3,4,4,4,3,4,4,4,3,4,3,3,3,3,3,3,3,3,4,3,4,4,3,3,4,3,4,4,4,3,3,3,4,3,3,4,3,4,3,5,5,5,5,4,5,4
97,after,3,4,2,5,3,2,4,4,4,3,3,5,4,4,3,5,4,4,4,4,3,5,5,5,4,2,2,4,4,3,4,3,2,2,2,2,2,2,2,3,3,2,2,5,5,4,5,4,4,5,5,4,4,3,3,4,4,3,3,3,4,3,3,3,3,3,3,3,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,4,2,5,3,5,5,5,5,4,4,3
98,after,3,4,2,4,4,1,5,4,3,5,4,5,5,4,4,5,4,4,3,4,4,5,5,4,4,3,2,4,4,3,4,3,3,4,4,5,4,4,3,4,4,3,3,5,5,5,5,5,5,5,5,4,3,4,3,4,4,4,3,4,3,3,3,4,4,4,4,4,4,4,3,3,4,3,4,3,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,3,5,5
99,after,3,4,2,4,4,2,5,5,5,4,4,5,4,4,4,5,4,4,3,4,3,5,5,5,4,3,3,5,4,3,4,3,2,3,2,4,4,2,3,4,3,3,2,5,5,4,4,4,5,5,5,4,3,4,3,4,5,4,3,4,4,3,3,4,4,4,4,4,3,3,3,3,4,3,4,4,3,3,4,3,5,4,5,4,4,4,4,4,3,5,4,5,3,5,5,5,5,4,5,5
100,after,3,4,2,4,3,2,4,4,3,3,2,4,4,3,4,3,4,4,3,4,3,4,5,5,3,3,2,5,4,3,4,2,3,4,4,5,4,4,3,5,4,2,3,5,5,5,5,5,5,5,5,3,4,3,3,4,5,4,3,4,4,3,3,4,4,3,3,3,3,3,3,4,4,3,4,3,4,3,4,3,3,3,3,4,4,4,3,4,4,5,4,5,3,5,5,5,5,4,5,5
101,after,3,3,2,4,4,2,4,4,4,3,4,5,4,4,3,4,4,4,4,4,3,5,5,4,4,3,2,4,4,3,4,2,2,3,2,3,3,3,3,3,2,2,2,5,5,4,5,4,5,5,5,3,3,3,3,4,5,4,3,4,4,3,3,3,4,4,4,3,2,2,2,2,4,3,3,2,2,3,4,3,4,3,4,3,4,4,5,4,2,5,3,5,3,4,4,5,5,4,4,4
102,after,3,4,2,4,4,2,5,4,4,3,4,4,5,4,3,4,4,4,4,4,3,4,4,5,3,3,3,4,4,3,4,3,2,4,4,4,4,4,4,3,3,3,3,5,5,5,5,5,4,4,4,4,3,3,3,3,3,3,3,3,4,4,3,4,4,4,4,4,3,3,3,3,4,3,4,4,4,4,3,3,3,3,4,4,4,4,4,3,3,4,3,3,3,5,5,5,5,4,5,4
103,after,3,4,2,4,3,2,4,4,3,4,3,4,4,4,4,4,4,5,4,4,3,4,4,5,4,3,2,4,4,3,4,3,2,3,2,4,4,3,3,3,3,2,2,5,5,4,5,5,5,5,5,4,2,3,2,5,5,4,1,4,4,3,3,4,4,4,4,4,3,2,1,3,4,2,3,2,4,3,3,3,3,2,2,3,2,1,2,2,4,5,4,5,2,5,5,5,5,5,5,5
104,after,3,4,2,4,4,2,5,4,4,3,3,5,5,4,3,5,4,5,3,4,3,5,5,5,4,2,2,5,4,3,4,2,3,4,1,4,4,3,4,3,4,3,3,5,5,5,5,5,5,5,5,4,3,4,3,3,5,4,4,4,5,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,5,4,5,4,4,4,5,4,4,5,4,5,3,5,5,5,5,5,5,5
105,after,3,4,2,4,4,2,5,4,4,4,3,5,5,4,4,5,4,5,4,4,4,5,5,5,4,2,2,5,4,4,4,3,3,4,5,5,5,4,4,4,4,4,4,5,5,5,5,5,5,5,5,4,4,4,4,4,5,4,4,4,4,4,4,4,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,4,5,4,4,5,4,5,4,5,5,5,5,4,5,5
106,after,3,4,2,3,3,2,4,4,4,4,3,5,5,4,4,4,4,4,3,3,3,4,4,4,3,3,3,3,4,3,4,3,3,4,4,4,4,4,4,3,3,4,3,5,5,5,5,4,4,4,4,3,3,3,3,3,4,3,4,3,4,3,3,3,3,3,3,3,4,3,3,3,4,3,4,3,3,3,4,3,4,3,4,3,4,4,4,4,4,5,4,5,3,5,5,5,5,4,5,5
107,after,3,4,2,3,4,1,4,4,3,3,4,5,5,4,3,5,5,4,4,4,3,5,4,5,3,3,2,4,5,4,4,2,3,4,2,4,4,3,4,4,3,3,3,5,5,4,4,5,5,5,5,4,3,4,3,4,5,5,4,5,4,4,4,4,4,4,4,4,3,3,3,3,4,3,4,3,3,3,3,3,4,4,5,4,4,4,5,4,3,5,4,5,4,5,5,5,5,5,5,4
108,after,3,3,2,2,3,1,4,4,4,4,2,4,4,3,3,4,4,4,3,4,2,4,4,4,3,2,1,4,4,3,4,3,2,3,4,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,3,3,4,4,4,4,3,3,3,3,3,4,3,3,3,3,3,4,3,4,4,4,3,4,4,4,4,3,4,3,5,3,4,1,1,5,3,1,2
109,after,3,4,2,4,4,2,5,5,5,4,3,5,5,4,4,5,4,4,3,4,2,5,4,5,4,2,2,4,4,3,4,2,2,4,2,4,4,4,3,3,3,2,3,5,5,5,5,5,5,5,5,3,3,3,3,4,5,5,3,4,4,2,2,2,3,3,3,3,2,3,3,2,4,3,4,3,4,3,4,4,4,4,4,3,4,4,4,4,3,4,3,4,3,5,5,5,5,5,5,5
110,after,3,4,2,4,3,2,5,4,3,4,3,4,4,3,4,4,4,4,3,4,3,5,4,5,3,2,2,4,4,3,4,2,3,4,3,4,4,4,4,4,3,3,3,5,5,4,5,4,5,5,5,4,4,4,4,4,5,4,3,4,4,3,3,3,4,4,4,4,3,2,3,4,4,3,3,3,4,4,4,3,4,4,4,3,3,3,3,3,4,4,4,4,4,5,5,5,5,5,5,5
111,after,3,4,2,3,2,1,4,4,4,3,2,5,4,3,4,5,4,4,3,4,2,5,5,5,4,2,2,4,4,3,5,3,3,4,4,4,4,3,4,4,3,3,3,5,5,5,5,5,5,5,5,4,3,4,3,4,5,4,4,4,4,3,3,3,3,3,3,3,3,4,3,3,4,3,4,4,4,3,4,4,5,4,5,4,4,4,5,4,4,5,4,5,4,5,5,5,5,5,5,5
112,after,3,4,2,4,3,2,4,4,3,4,3,5,4,3,3,5,4,4,3,4,3,4,4,5,4,3,2,5,4,3,4,2,2,3,2,4,4,3,4,4,4,2,3,5,5,4,5,5,5,5,5,4,3,4,3,4,5,4,4,4,4,4,3,4,4,4,4,4,2,3,3,3,4,3,3,3,3,3,4,3,4,4,4,4,4,4,4,4,3,4,3,5,3,5,5,5,5,5,5,5
113,after,3,4,2,3,4,1,5,4,3,4,3,4,5,3,4,5,4,5,4,4,3,5,5,5,3,3,2,4,5,3,4,3,3,4,4,4,4,4,3,4,4,3,3,5,5,5,5,5,5,5,5,3,3,4,4,4,5,4,3,4,4,3,4,4,4,3,4,4,3,3,3,4,4,3,4,3,4,3,4,3,4,4,5,4,3,3,4,3,4,4,4,5,4,5,5,5,5,4,5,5
114,after,3,3,2,3,2,2,4,4,4,4,2,4,4,4,3,3,4,4,3,3,3,4,4,5,3,3,3,4,4,3,3,2,2,3,4,4,4,3,3,4,3,3,2,5,5,4,5,5,4,5,4,4,3,4,3,4,5,4,3,4,4,3,3,4,4,4,4,4,3,4,3,3,4,3,3,4,3,3,3,3,4,3,4,3,3,3,4,3,3,4,3,4,3,4,4,4,5,4,4,3
115,after,3,4,2,4,4,2,4,3,3,3,4,4,4,4,4,5,4,4,3,4,3,4,4,4,3,3,2,3,4,3,4,3,2,3,4,5,4,4,4,5,4,3,3,5,5,5,5,5,5,5,5,4,3,4,3,4,4,4,3,4,4,4,3,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5
116,after,3,3,2,2,4,1,4,4,4,4,3,4,4,4,3,4,4,4,3,4,3,4,5,5,4,2,2,4,4,3,2,2,2,3,4,5,4,3,4,4,4,2,3,5,5,5,5,5,5,5,5,4,4,3,4,4,5,4,3,4,4,3,3,3,4,4,4,4,3,3,3,3,4,2,4,4,3,4,4,3,4,4,4,4,3,4,4,3,3,5,3,5,3,5,5,5,5,3,5,5
117,after,3,4,2,4,4,2,5,4,4,3,2,5,4,3,3,5,4,4,3,4,3,5,4,5,3,2,2,4,5,3,4,3,2,4,3,4,4,3,4,3,3,2,3,5,5,5,5,5,5,5,5,4,4,3,4,4,5,4,3,4,4,3,3,3,4,3,4,3,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,5,5,5,5,5,5,5
118,after,3,4,1,4,4,2,5,5,5,4,4,5,5,4,4,5,4,5,3,4,3,5,5,5,4,2,2,4,4,3,4,3,2,3,4,5,4,3,3,4,4,2,3,5,5,5,5,5,5,5,5,4,2,2,2,4,4,2,2,3,3,4,2,2,2,3,2,2,4,3,2,4,5,4,4,3,3,3,4,4,4,3,4,3,4,4,4,4,4,4,3,5,3,5,5,5,5,4,5,5
119,after,3,4,4,3,4,2,5,4,3,3,4,5,5,3,4,5,4,4,4,3,3,5,5,4,4,2,2,4,4,3,4,2,3,3,3,4,4,3,3,4,3,3,3,5,5,4,5,4,5,5,5,3,4,4,4,4,4,4,3,4,4,3,3,3,4,4,4,4,3,3,3,3,4,3,3,3,4,3,4,4,4,4,4,4,4,4,4,4,3,5,3,5,4,5,5,5,5,5,5,5
120,after,3,4,2,3,4,1,5,3,3,4,2,5,4,3,4,4,4,4,3,4,3,5,5,4,3,3,3,4,4,4,4,3,3,3,4,5,4,4,4,4,4,2,3,5,5,5,5,5,5,5,5,4,4,3,4,4,4,3,3,3,4,3,3,3,3,3,3,3,3,3,2,4,4,3,3,3,3,2,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3,5,5,5,5,3,5,1
121,after,3,4,2,4,3,2,5,4,3,4,3,5,4,3,4,5,4,4,4,4,3,5,5,5,3,3,3,5,4,4,4,3,2,4,3,4,4,3,3,3,3,3,3,5,5,4,5,5,5,5,5,4,3,4,3,4,5,4,2,4,4,2,3,4,4,3,3,3,3,3,3,3,3,3,4,3,4,3,3,2,5,4,5,4,3,3,5,3,4,5,3,5,4,5,5,5,5,4,5,5
122,after,3,4,2,3,3,1,4,4,3,4,3,4,5,3,3,4,4,4,3,4,3,5,5,4,3,3,3,4,4,4,4,3,1,1,3,4,4,3,3,3,2,2,3,5,5,5,5,5,5,5,5,4,2,4,3,4,5,4,3,4,4,4,3,4,5,4,4,3,2,2,2,2,4,2,4,2,2,3,4,2,4,3,4,4,3,4,4,3,2,5,3,5,2,5,5,5,5,4,5,4
123,after,3,4,1,2,4,0,5,4,3,2,3,4,5,4,3,2,4,5,3,4,2,5,5,4,4,2,2,4,5,3,5,2,2,3,2,4,3,3,3,4,2,2,2,5,5,5,5,4,5,5,5,4,2,5,3,4,5,4,3,4,4,3,3,4,4,4,4,4,3,3,3,4,4,3,3,3,3,3,3,3,4,4,5,4,4,4,5,3,1,5,3,5,3,5,5,5,5,4,5,5
124,after,3,3,3,3,3,2,4,4,4,3,3,4,4,4,3,4,4,4,4,4,3,4,5,4,4,3,2,4,4,3,3,2,2,3,2,3,3,3,2,4,3,2,2,5,5,5,5,4,4,5,5,4,3,3,3,4,4,4,3,4,4,3,2,3,2,3,3,2,2,2,2,2,3,2,3,2,2,4,3,2,3,2,3,3,2,2,3,2,3,4,3,4,3,4,4,5,5,4,5,5
125,after,3,4,2,4,4,1,5,4,4,3,4,4,5,4,4,4,4,4,3,4,2,5,4,5,3,3,2,4,4,3,3,2,2,3,4,5,5,3,4,4,4,2,4,5,5,4,5,5,5,5,5,4,2,3,3,4,4,4,3,4,4,3,3,3,3,3,3,3,3,3,2,2,4,3,4,3,4,3,4,3,3,4,4,3,4,4,3,4,4,5,4,5,4,5,5,5,5,5,5,5
126,after,3,4,3,4,4,2,5,4,4,4,3,4,5,4,4,5,4,4,3,4,4,5,5,5,4,3,2,5,5,4,4,2,2,3,2,4,4,3,3,4,3,2,3,5,5,4,5,5,5,5,5,3,2,2,2,4,5,4,3,4,5,4,4,4,5,5,5,5,3,3,3,3,3,3,3,3,3,3,4,4,5,4,5,4,4,4,5,4,4,5,4,5,4,5,5,5,5,5,5,5
127,after,3,4,2,4,4,2,5,4,4,4,4,5,5,4,4,5,4,4,3,4,3,4,5,5,4,3,3,5,4,4,4,4,2,3,2,4,3,3,3,3,2,2,2,5,5,4,5,5,5,5,5,4,2,3,2,4,5,4,3,4,3,3,2,3,2,3,4,2,3,3,2,2,3,2,3,3,3,3,3,2,4,3,4,3,3,3,4,3,2,4,4,4,3,5,5,5,5,4,5,4
128,after,3,4,2,1,3,2,4,4,3,3,4,5,5,4,3,3,4,4,4,4,3,5,5,5,4,3,2,0,4,3,3,2,2,2,2,2,2,3,2,3,2,2,2,5,5,5,5,5,5,5,5,4,3,3,3,3,4,3,3,3,4,3,3,3,4,4,4,4,3,2,3,3,3,3,3,3,3,3,3,3,4,4,4,3,4,4,4,4,3,4,4,4,4,5,5,5,5,5,5,5
